#threads,operations/thread,total time taken(ms),#total operations,operations per second,Latency(microseconds),search weight,insert weight,delete weight,#search operations,#insert operations,#remove operations,size before,size after,#successful search operations,#successful insert operations,#successful remove operations,min key,max key,distribution type
20,1000,7,20000,2857.14,7.605,10,45,45,2034,9000,8966,15,43,1008,4473,4445,5,80,uniform
25,1000,8,25000,3125,8.949,10,45,45,2533,11236,11231,15,37,1307,5526,5504,5,80,uniform
30,1000,10,30000,3000,10.008,10,45,45,3035,13498,13467,15,43,1440,6737,6709,5,80,uniform
35,1000,11,35000,3181.82,11.886,10,45,45,3522,15735,15743,15,34,1771,7883,7864,5,80,uniform
40,1000,15,40000,2666.67,15.939,10,45,45,4053,17999,17948,15,38,2063,8933,8910,5,80,uniform
45,1000,13,45000,3461.54,13.493,10,45,45,4535,20242,20223,15,31,2238,9917,9901,5,80,uniform
50,1000,16,50000,3125,16.529,10,45,45,5059,22552,22389,15,31,2529,11040,11024,5,80,uniform
55,1000,21,55000,2619.05,21.965,10,45,45,5532,24841,24627,15,35,2768,12249,12229,5,80,uniform
60,1000,21,60000,2857.14,21.527,10,45,45,6008,27053,26939,15,50,2946,13453,13418,5,80,uniform
65,1000,22,65000,2954.55,22.801,10,45,45,6485,29306,29209,15,44,3216,14462,14433,5,80,uniform
70,1000,24,70000,2916.67,24.745,10,45,45,6986,31606,31408,15,39,3420,15503,15479,5,80,uniform
75,1000,28,75000,2678.57,28.473,10,45,45,7492,33858,33650,15,44,3715,16552,16523,5,80,uniform
80,1000,29,80000,2758.62,29.007,10,45,45,7966,36179,35855,15,44,3961,17738,17709,5,80,uniform
20,1000000,5752,20000000,3477.05,5.75227,10,45,45,1999279,9001617,8999104,15,43,982908,4419521,4419493,5,80,uniform
25,1000000,7115,25000000,3513.7,7.11512,10,45,45,2501488,11250733,11247779,15,34,1232629,5526720,5526701,5,80,uniform
30,1000000,8408,30000000,3568.03,8.40805,10,45,45,2997219,13501159,13501622,15,36,1475218,6634604,6634583,5,80,uniform
35,1000000,9738,35000000,3594.17,9.73817,10,45,45,3502234,15747717,15750049,15,40,1722598,7733722,7733697,5,80,uniform
40,1000000,11007,40000000,3634.05,11.0077,10,45,45,4000624,17995689,18003687,15,34,1969192,8839493,8839474,5,80,uniform
45,1000000,12690,45000000,3546.1,12.6906,10,45,45,4500706,20249393,20249901,15,36,2213731,9944681,9944660,5,80,uniform
50,1000000,14013,50000000,3568.12,14.0135,10,45,45,4999134,22496593,22504273,15,30,2456763,11050336,11050321,5,80,uniform
55,1000000,15162,55000000,3627.49,15.1628,10,45,45,5492093,24754365,24753542,15,37,2701609,12155556,12155534,5,80,uniform
60,1000000,16060,60000000,3735.99,16.0607,10,45,45,5999869,27002244,26997887,15,38,2949746,13257793,13257770,5,80,uniform
